# id,l_boiling,l_electronegativity,l_melting,l_radius,s_boiling,s_electronegativity,s_melting,s_radius,t_intermetallic,t_mechanism,t_phase_1,t_phase_2,t_s_homologous,t_temperature
7.060000000000000000e+02,9.440000000000000000e+02,7.900000000000000355e-01,3.010000000000000000e+02,2.600000000000000089e+00,1.363000000000000000e+03,1.310000000000000053e+00,9.230000000000000000e+02,1.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.499458288190682720e-01,3.230000000000000000e+02
6.680000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.215434083601286241e-01,3.000000000000000000e+02
6.670000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.000000000000000000e+02,1.300000000000000044e+00,2.792000000000000000e+03,1.610000000000000098e+00,1.235000000000000000e+03,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.429149797570850089e-01,3.000000000000000000e+02
6.650000000000000000e+02,1.369815524381153409e+03,1.905087798309241354e+00,2.730000000000000000e+02,1.521570954929717834e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.483333333333333226e-01,2.980000000000000000e+02
6.180000000000000000e+02,2.257756164000837998e+03,2.227737654536564804e+00,5.130000000000000000e+02,1.703265348885939723e+00,2.359170016565819878e+03,1.820257452778625051e+00,1.200000000000000000e+03,1.369007306088999565e+00,-1.014189399038459560e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.566666666666666652e-01,5.480000000000000000e+02
6.170000000000000000e+02,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,2.359170016565819878e+03,1.820257452778625051e+00,1.200000000000000000e+03,1.369007306088999565e+00,-1.014189399038459560e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.566666666666666652e-01,5.480000000000000000e+02
6.120000000000000000e+02,2.257756164000837998e+03,2.227737654536564804e+00,5.130000000000000000e+02,1.703265348885939723e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,-9.077174999998761235e-03,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.090806542583192096e-01,5.480000000000000000e+02
6.110000000000000000e+02,2.509974700014457085e+03,2.118334538094549746e+00,4.730000000000000000e+02,1.599775914413763100e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,-9.077174999998761235e-03,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.090806542583192096e-01,5.480000000000000000e+02
6.070000000000000000e+02,1.040000000000000000e+03,1.689999999999999947e+00,5.940000000000000000e+02,1.550000000000000044e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.598420755781162050e-01,6.380000000000000000e+02
6.060000000000000000e+02,2.022000000000000000e+03,2.330000000000000071e+00,6.000000000000000000e+02,1.800000000000000044e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.598420755781162050e-01,6.380000000000000000e+02
6.050000000000000000e+02,2.257756164000837998e+03,2.227737654536564804e+00,5.130000000000000000e+02,1.703265348885939723e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,-9.077174999998761235e-03,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.090806542583192096e-01,5.480000000000000000e+02
6.200000000000000000e+02,2.509974700014457085e+03,2.118334538094549746e+00,4.730000000000000000e+02,1.599775914413763100e+00,2.780037979860555879e+03,1.608432923125837188e+00,9.330000000000000000e+02,1.253917692185407384e+00,-2.770623599080465627e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.873526259378349934e-01,5.480000000000000000e+02
6.040000000000000000e+02,2.509974700014457085e+03,2.118334538094549746e+00,4.730000000000000000e+02,1.599775914413763100e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,-9.077174999998761235e-03,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.090806542583192096e-01,5.480000000000000000e+02
5.930000000000000000e+02,2.777215247146981255e+03,1.942116062900037576e+00,4.730000000000000000e+02,1.444230988032270346e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.605573419078242470e-01,5.230000000000000000e+02
5.920000000000000000e+02,2.777215247146981255e+03,1.942116062900037576e+00,4.730000000000000000e+02,1.444230988032270346e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.444801714898177547e-01,5.080000000000000000e+02
5.910000000000000000e+02,2.777215247146981255e+03,1.942116062900037576e+00,4.730000000000000000e+02,1.444230988032270346e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.284030010718113735e-01,4.930000000000000000e+02
5.900000000000000000e+02,2.777215247146981255e+03,1.942116062900037576e+00,4.730000000000000000e+02,1.444230988032270346e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.176848874598071193e-01,4.830000000000000000e+02
5.890000000000000000e+02,2.777215247146981255e+03,1.942116062900037576e+00,4.730000000000000000e+02,1.444230988032270346e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.123258306538048812e-01,4.780000000000000000e+02
5.680000000000000000e+02,6.353725908067980299e+02,1.996505477382427118e+00,2.314000000000000057e+02,1.498502347449611749e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.783494105037513155e-01,3.530000000000000000e+02
5.670000000000000000e+02,6.353725908067980299e+02,1.996505477382427118e+00,2.314000000000000057e+02,1.498502347449611749e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.569131832797427517e-01,3.330000000000000000e+02
5.940000000000000000e+02,2.777215247146981255e+03,1.942116062900037576e+00,4.730000000000000000e+02,1.444230988032270346e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.712754555198285011e-01,5.330000000000000000e+02
6.220000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.345000000000000000e+02,1.500000000000000000e+00,2.359170016565819878e+03,1.820257452778624829e+00,1.200000000000000000e+03,1.369007306088999343e+00,-1.014189399038459560e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.483333333333333226e-01,2.980000000000000000e+02
6.230000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.345000000000000000e+02,1.500000000000000000e+00,1.180000000000000000e+03,1.649999999999999911e+00,6.930000000000000000e+02,1.350000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.300144300144300158e-01,2.980000000000000000e+02
6.300000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.021999999999999886e+02,1.300000000000000044e+00,1.040000000000000000e+03,1.689999999999999947e+00,5.940000000000000000e+02,1.550000000000000044e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.016835016835017313e-01,2.980000000000000000e+02
6.630000000000000000e+02,1.047608622132260734e+03,1.946417570275492670e+00,2.530000000000000000e+02,1.512177824937388060e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.524999999999999800e-01,4.230000000000000000e+02
6.620000000000000000e+02,1.047608622132260734e+03,1.946417570275492670e+00,2.530000000000000000e+02,1.512177824937388060e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.691666666666666652e-01,3.230000000000000000e+02
6.610000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.774999999999999800e-01,5.730000000000000000e+02
6.600000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.941666666666666652e-01,4.730000000000000000e+02
6.590000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.200000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.108333333333333504e-01,3.730000000000000000e+02
6.570000000000000000e+02,1.422198945327063939e+03,1.898368529332085330e+00,2.400000000000000000e+02,1.523098061515435253e+00,2.435000000000000000e+03,1.929999999999999938e+00,1.235000000000000000e+03,1.600000000000000089e+00,-3.339923250000031985e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.008097165991902799e-01,2.480000000000000000e+02
6.550000000000000000e+02,1.103599574215244957e+03,1.939235560003175429e+00,2.500000000000000000e+02,1.513810099999278513e+00,2.435000000000000000e+03,1.929999999999999938e+00,1.235000000000000000e+03,1.600000000000000089e+00,-3.339923250000031985e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.210526315789473617e-01,2.730000000000000000e+02
6.540000000000000000e+02,1.103599574215244957e+03,1.939235560003175429e+00,2.500000000000000000e+02,1.513810099999278513e+00,2.435000000000000000e+03,1.929999999999999938e+00,1.235000000000000000e+03,1.600000000000000089e+00,-3.339923250000031985e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.008097165991902799e-01,2.480000000000000000e+02
6.520000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.435000000000000000e+03,1.929999999999999938e+00,1.235000000000000000e+03,1.600000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.429149797570850089e-01,3.000000000000000000e+02
6.510000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.435000000000000000e+03,1.929999999999999938e+00,1.235000000000000000e+03,1.600000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.008097165991902799e-01,2.480000000000000000e+02
6.460000000000000000e+02,6.391214632017145050e+02,1.999049396894448938e+00,2.996999999999999886e+02,1.498999365152051233e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.533762057877813723e-01,4.230000000000000000e+02
6.450000000000000000e+02,6.391214632017145050e+02,1.999049396894448938e+00,2.996999999999999886e+02,1.498999365152051233e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.729903536977491885e-01,3.480000000000000000e+02
6.430000000000000000e+02,6.343948970113680161e+02,1.999535584893152418e+00,2.730000000000000000e+02,1.499511141992792229e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.997856377277599349e-01,3.730000000000000000e+02
6.400000000000000000e+02,6.310048537788477461e+02,1.999884294351216285e+00,2.430000000000000000e+02,1.499878204580227914e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.215434083601286241e-01,3.000000000000000000e+02
6.390000000000000000e+02,6.310048537788477461e+02,1.999884294351216285e+00,2.430000000000000000e+02,1.499878204580227914e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.926045016077170602e-01,2.730000000000000000e+02
6.370000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.926045016077170602e-01,2.730000000000000000e+02
6.360000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.330000000000000000e+02,1.500000000000000000e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.497320471596999047e-01,2.330000000000000000e+02
5.650000000000000000e+02,6.353725908067980299e+02,1.996505477382427118e+00,2.314000000000000057e+02,1.498502347449611749e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.140407288317256240e-01,2.930000000000000000e+02
4.270000000000000000e+02,1.156416612068448785e+03,9.300453825782624140e-01,3.703999999999999773e+02,1.799682321952163377e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.026620370370370350e-01,5.230000000000000000e+02
1.000000000000000000e+00,2.477000000000000000e+03,1.810000000000000053e+00,3.027599999999999909e+02,1.300000000000000044e+00,2.276533645210365648e+03,1.785709609555738320e+00,1.173000000000000000e+03,1.350000000000000311e+00,-1.080556482692303921e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.540494458653026477e-01,2.980000000000000000e+02
4.210000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.536999999999999886e+02,1.449999999999999956e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.026620370370370350e-01,5.230000000000000000e+02
5.300000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.131622352721639345e+03,1.828075676920634551e+00,1.773000000000000000e+03,1.399051302663507190e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.164128595600677052e-01,5.610000000000000000e+02
5.400000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.131622352721639345e+03,1.828075676920634551e+00,1.773000000000000000e+03,1.399051302663507190e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.322053017484489779e-01,5.890000000000000000e+02
5.500000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.131622352721639345e+03,1.828075676920634551e+00,1.773000000000000000e+03,1.399051302663507190e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.474337281443880543e-01,6.160000000000000000e+02
5.600000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.131622352721639345e+03,1.828075676920634551e+00,1.773000000000000000e+03,1.399051302663507190e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.632261703327693270e-01,6.440000000000000000e+02
5.700000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.338485316846986350e-01,6.480000000000000000e+02
5.800000000000000000e+01,1.040000000000000000e+03,1.689999999999999947e+00,5.941000000000000227e+02,1.550000000000000044e+00,3.557537072192517371e+03,1.541388784362083264e+00,1.941000000000000000e+03,1.399537291767730673e+00,-3.501771401666665895e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.982483256053580556e-01,7.730000000000000000e+02
6.600000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.187130567963583417e+03,1.890324614365847200e+00,1.273000000000000000e+03,1.348359089526450338e+00,-3.272490999999995154e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.340926944226237316e-01,2.980000000000000000e+02
6.800000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.190160621229129902e+03,1.893006323912861832e+00,1.273000000000000000e+03,1.347588387556159395e+00,-2.134279480000003670e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.340926944226237316e-01,2.980000000000000000e+02
6.900000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.186799269661487415e+03,1.890617127945664722e+00,1.273000000000000000e+03,1.346764526877815671e+00,-2.134279480000003670e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.340926944226237316e-01,2.980000000000000000e+02
7.000000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,2.539720014071586775e+03,1.607885314056596293e+00,9.230000000000000000e+02,1.269678284730779039e+00,-2.203634627083332909e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.228602383531961051e-01,2.980000000000000000e+02
7.800000000000000000e+01,1.837000000000000000e+03,2.020000000000000018e+00,5.440000000000000000e+02,1.600000000000000089e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.513818386914833725e-01,6.230000000000000000e+02
7.900000000000000000e+01,1.837000000000000000e+03,2.020000000000000018e+00,5.440000000000000000e+02,1.600000000000000089e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.134235758601240707e-01,7.330000000000000000e+02
8.400000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.149898518597058228e+03,1.820412764208525491e+00,1.773000000000000000e+03,1.399929550100357023e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.513818386914833725e-01,6.230000000000000000e+02
8.500000000000000000e+01,1.919858414014616983e+03,2.158843828889358107e+00,4.006000000000000227e+02,1.689576663799585932e+00,3.149898518597058228e+03,1.820412764208525491e+00,1.773000000000000000e+03,1.399929550100357023e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.006204173716864325e-01,5.330000000000000000e+02
1.680000000000000000e+02,2.416246674366993830e+03,2.158990305374222984e+00,4.560000000000000000e+02,1.638234072651291839e+00,2.581672009471974889e+03,1.823474258598016373e+00,1.173000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.032395566922420960e-01,4.730000000000000000e+02
1.690000000000000000e+02,2.416246674366993830e+03,2.158990305374222984e+00,4.560000000000000000e+02,1.638234072651291839e+00,2.875138985611685257e+03,1.855649519028183647e+00,1.223000000000000000e+03,1.348269384463416820e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.867538838920686617e-01,4.730000000000000000e+02
1.700000000000000000e+02,2.416246674366993830e+03,2.158990305374222984e+00,4.560000000000000000e+02,1.638234072651291839e+00,2.377951694788711393e+03,1.798261348364939227e+00,1.173000000000000000e+03,1.350000000000000089e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.032395566922420960e-01,4.730000000000000000e+02
3.110000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.132290593414300474e+03,1.828184124760629858e+00,1.773000000000000000e+03,1.399297887998037337e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.680767061477721480e-01,2.980000000000000000e+02
3.100000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.132290593414300474e+03,1.828184124760629858e+00,1.773000000000000000e+03,1.399297887998037337e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.680767061477721480e-01,2.980000000000000000e+02
3.090000000000000000e+02,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.132290593414300474e+03,1.828184124760629858e+00,1.773000000000000000e+03,1.399297887998037337e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.680767061477721480e-01,2.980000000000000000e+02
3.000000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.970000000000000000e+02,1.689177019966100923e+00,3.148133393287550007e+03,1.820445241216088972e+00,1.773000000000000000e+03,1.399915124427224988e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.231810490693739490e-01,5.730000000000000000e+02
2.350000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.148984482636216853e+03,1.820942676833608775e+00,1.773000000000000000e+03,1.399916186951140062e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.513818386914833725e-01,6.230000000000000000e+02
2.300000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.148984482636216853e+03,1.820942676833608775e+00,1.773000000000000000e+03,1.399916186951140062e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
5.100000000000000000e+01,2.022000000000000000e+03,2.330000000000000071e+00,6.005000000000000000e+02,1.800000000000000044e+00,3.130682665653593631e+03,1.827847182620760735e+00,1.773000000000000000e+03,1.398848610951902716e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.474337281443880543e-01,6.160000000000000000e+02
2.180000000000000000e+02,1.918934261360021310e+03,2.157295248765441098e+00,3.965000000000000000e+02,1.688577579848671739e+00,3.288872875714079782e+03,1.851186893651050491e+00,1.773000000000000000e+03,1.396719211837948782e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.231810490693739490e-01,5.730000000000000000e+02
2.080000000000000000e+02,1.918934261360021310e+03,2.157295248765441098e+00,3.965000000000000000e+02,1.688577579848671739e+00,3.143307434794990968e+03,1.819000996143932625e+00,1.773000000000000000e+03,1.399970591637533790e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.231810490693739490e-01,5.730000000000000000e+02
2.070000000000000000e+02,1.918934261360021310e+03,2.157295248765441098e+00,3.965000000000000000e+02,1.688577579848671739e+00,3.143307434794990968e+03,1.819000996143932625e+00,1.773000000000000000e+03,1.399970591637533790e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
4.260000000000000000e+02,1.156277547221328177e+03,9.300302339021054854e-01,3.705000000000000000e+02,1.799788362685261767e+00,3.186000000000000000e+03,1.909999999999999920e+00,1.728000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.026620370370370350e-01,5.230000000000000000e+02
1.740000000000000000e+02,2.416246674366993830e+03,2.158990305374222984e+00,4.560000000000000000e+02,1.638234072651291839e+00,2.664870870649240260e+03,1.829638582908102773e+00,1.173000000000000000e+03,1.348274539026882657e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.032395566922420960e-01,4.730000000000000000e+02
1.730000000000000000e+02,2.416246674366993830e+03,2.158990305374222984e+00,4.560000000000000000e+02,1.638234072651291839e+00,2.568372089298633000e+03,1.819271601466478039e+00,1.173000000000000000e+03,1.348932536717161845e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.032395566922420960e-01,4.730000000000000000e+02
1.720000000000000000e+02,2.416246674366993830e+03,2.158990305374222984e+00,4.560000000000000000e+02,1.638234072651291839e+00,2.443096223473201462e+03,1.805311861344474744e+00,1.173000000000000000e+03,1.349577491535250084e+00,-1.014189399038459560e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.032395566922420960e-01,4.730000000000000000e+02
2.090000000000000000e+02,1.918934261360021310e+03,2.157295248765441098e+00,3.965000000000000000e+02,1.688577579848671739e+00,3.143307434794990968e+03,1.819000996143932625e+00,1.773000000000000000e+03,1.399970591637533790e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.795826283135927959e-01,6.730000000000000000e+02
