# id,l_boiling,l_electronegativity,l_melting,l_radius,s_boiling,s_electronegativity,s_melting,s_radius,t_intermetallic,t_mechanism,t_phase_1,t_phase_2,t_s_homologous,t_temperature
4.740000000000000000e+02,6.353725908067980299e+02,1.996505477382427118e+00,2.314000000000000057e+02,1.498502347449611749e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.069667738478027541e-01,4.730000000000000000e+02
7.760000000000000000e+02,2.022000000000000000e+03,2.330000000000000071e+00,6.006000000000000227e+02,1.800000000000000044e+00,5.731000000000000000e+03,1.500000000000000000e+00,3.290000000000000000e+03,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.869300911854103298e-01,1.273000000000000000e+03
7.620000000000000000e+02,2.477000000000000000e+03,1.810000000000000053e+00,3.030000000000000000e+02,1.300000000000000044e+00,5.017000000000000000e+03,1.600000000000000089e+00,2.750000000000000000e+03,1.449999999999999956e+00,-3.629826290000011113e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.447272727272727377e-01,6.730000000000000000e+02
8.100000000000000000e+01,1.156000000000000000e+03,9.300000000000000488e-01,3.708000000000000114e+02,1.800000000000000044e+00,3.130059303751943844e+03,1.829149582572822563e+00,1.773000000000000000e+03,1.399285249938194919e+00,-4.773051387499993581e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.949802594472645256e-01,5.230000000000000000e+02
7.540000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.680000000000000000e+03,1.629999999999999893e+00,2.183000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.540998625744388728e-01,7.730000000000000000e+02
7.480000000000000000e+02,1.050525187454227989e+03,8.364336340319764584e-01,2.603999999999999773e+02,2.140241330792812757e+00,2.792000000000000000e+03,1.610000000000000098e+00,9.330000000000000000e+02,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.749196141479099964e-01,7.230000000000000000e+02
8.300000000000000000e+01,6.298799999999999955e+02,2.000000000000000000e+00,2.343000000000000114e+02,1.500000000000000000e+00,3.149898518597058228e+03,1.820412764208525491e+00,1.773000000000000000e+03,1.399929550100357023e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.680767061477721480e-01,2.980000000000000000e+02
7.110000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.134047600018938283e+03,1.814655368858925755e+00,1.773000000000000000e+03,1.398250041210548744e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
7.450000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,4.682000000000000000e+03,1.330000000000000071e+00,2.128000000000000000e+03,1.550000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.632518796992481036e-01,7.730000000000000000e+02
7.100000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.144069389370770750e+03,1.821740527834538659e+00,1.773000000000000000e+03,1.397727047347826490e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.795826283135927959e-01,6.730000000000000000e+02
7.460000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.200000000000000000e+03,1.899999999999999911e+00,1.377000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.887436456063907197e-01,6.730000000000000000e+02
7.470000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.560000000000000000e+03,1.540000000000000036e+00,1.941000000000000000e+03,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.982483256053580556e-01,7.730000000000000000e+02
7.070000000000000000e+02,1.919488743468643406e+03,2.158224380947456389e+00,3.965000000000000000e+02,1.689177019966100923e+00,3.144069389370770750e+03,1.821740527834538659e+00,1.773000000000000000e+03,1.397727047347826490e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
7.770000000000000000e+02,2.022000000000000000e+03,2.330000000000000071e+00,6.006000000000000227e+02,1.800000000000000044e+00,5.017000000000000000e+03,1.600000000000000089e+00,2.750000000000000000e+03,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.629090909090909367e-01,1.273000000000000000e+03
7.380000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,3.101975425079100660e+03,1.806582011703110613e+00,1.773000000000000000e+03,1.393834915779325501e+00,-9.017655750000042048e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.207557811618725108e-01,7.460000000000000000e+02
7.500000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,5.017000000000000000e+03,1.600000000000000089e+00,2.750000000000000000e+03,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.265454545454545610e-01,1.173000000000000000e+03
7.510000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,4.912000000000000000e+03,2.160000000000000142e+00,2.896000000000000000e+03,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.050414364640884113e-01,1.173000000000000000e+03
7.520000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,5.731000000000000000e+03,1.500000000000000000e+00,3.290000000000000000e+03,1.449999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.565349544072948240e-01,1.173000000000000000e+03
7.530000000000000000e+02,1.156000000000000000e+03,9.300000000000000488e-01,3.700000000000000000e+02,1.800000000000000044e+00,5.828000000000000000e+03,2.359999999999999876e+00,3.695000000000000000e+03,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.174560216508795496e-01,1.173000000000000000e+03
7.030000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.174297728176833061e+03,1.841919277553062617e+00,1.500000000000000000e+03,1.374496491078322835e+00,-4.773051387499993581e-01,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,3.153333333333333544e-01,4.730000000000000000e+02
7.020000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.169574746980013515e+03,1.838460470340126829e+00,1.500000000000000000e+03,1.375122685157813329e+00,-4.773051387499993581e-01,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,3.153333333333333544e-01,4.730000000000000000e+02
7.010000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.333453340671481328e+03,1.898603633525798307e+00,1.500000000000000000e+03,1.360464437214883970e+00,-9.327552999999966232e-02,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,3.153333333333333544e-01,4.730000000000000000e+02
9.500000000000000000e+01,2.426670945630229198e+03,1.898662963757298039e+00,1.243000000000000000e+03,1.583506823030157218e+00,3.027987835850832198e+03,1.780709455714891920e+00,1.773000000000000000e+03,1.394437795246306511e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.179921037789057658e-01,1.273000000000000000e+03
7.490000000000000000e+02,1.050525187454227989e+03,8.364336340319764584e-01,2.603999999999999773e+02,2.140241330792812757e+00,3.206968895526189499e+03,1.791788784696628722e+00,1.773000000000000000e+03,1.395498433653115100e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.359842075578116427e-01,7.730000000000000000e+02
