# id,l_boiling,l_electronegativity,l_melting,l_radius,s_boiling,s_electronegativity,s_melting,s_radius,t_intermetallic,t_mechanism,t_phase_1,t_phase_2,t_s_homologous,t_temperature
1.060000000000000000e+02,2.793127829601010035e+03,1.613831159640622515e+00,9.330000000000000000e+02,1.251356512852636271e+00,3.166041301536876745e+03,1.832171505348093810e+00,1.703000000000000000e+03,1.385213790685672963e+00,-6.575662599999994029e-01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.713446858485026203e-01,9.730000000000000000e+02
1.000000000000000000e+02,3.036716802548113264e+03,2.400334383221478074e+00,1.118000000000000000e+03,1.385375256508340591e+00,3.088226804123917191e+03,1.802270115952702589e+00,1.773000000000000000e+03,1.393374779013837994e+00,-4.173950166666662298e-02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.897913141567963979e-01,1.223000000000000000e+03
9.600000000000000000e+01,2.483011078912230460e+03,1.906115254946481263e+00,1.273000000000000000e+03,1.566568743231157024e+00,3.027987835850832198e+03,1.780709455714891920e+00,1.773000000000000000e+03,1.394437795246306511e+00,-2.352343875000029172e-02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.179921037789057658e-01,1.273000000000000000e+03
9.300000000000000000e+01,3.036716802548113264e+03,2.400334383221478074e+00,1.118000000000000000e+03,1.385375256508340591e+00,3.027987835850832198e+03,1.780709455714891920e+00,1.773000000000000000e+03,1.394437795246306511e+00,-4.173950166666662298e-02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.897913141567963979e-01,1.223000000000000000e+03
8.900000000000000000e+01,1.156000000000000000e+03,9.300000000000000488e-01,3.708000000000000114e+02,1.800000000000000044e+00,3.132925471345224651e+03,1.829915109879191482e+00,1.773000000000000000e+03,1.399891032965606685e+00,-6.016390429064042422e-01,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
8.800000000000000000e+01,1.156000000000000000e+03,9.300000000000000488e-01,3.708000000000000114e+02,1.800000000000000044e+00,3.159983914228957019e+03,1.831586557682586047e+00,1.773000000000000000e+03,1.400228484892887204e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.795826283135927959e-01,6.730000000000000000e+02
8.700000000000000000e+01,1.156000000000000000e+03,9.300000000000000488e-01,3.708000000000000114e+02,1.800000000000000044e+00,3.129146239195409635e+03,1.828171603077588969e+00,1.773000000000000000e+03,1.399184051004811913e+00,-1.119101724137934184e-01,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.667794698251551022e-01,4.730000000000000000e+02
1.020000000000000000e+02,2.426670945630229198e+03,1.898662963757298039e+00,1.243000000000000000e+03,1.583506823030157218e+00,3.088226804123917191e+03,1.802270115952702589e+00,1.773000000000000000e+03,1.393374779013837994e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.179921037789057658e-01,1.273000000000000000e+03
1.620000000000000000e+02,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,3.132875961757461027e+03,1.831498870345670049e+00,1.773000000000000000e+03,1.396595889552768144e+00,-2.679188835000004820e-01,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.164128595600677052e-01,5.610000000000000000e+02
1.640000000000000000e+02,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,3.132875961757461027e+03,1.831498870345670049e+00,1.773000000000000000e+03,1.396595889552768144e+00,-2.679188835000004820e-01,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.164128595600677052e-01,5.610000000000000000e+02
1.820000000000000000e+02,3.500047114011829763e+03,1.281525369954902960e+00,9.130000000000000000e+02,1.748704874566592071e+00,5.838348661496733257e+03,2.243893066134220682e+00,3.273000000000000000e+03,1.350000000000000311e+00,-4.157723833333323848e-01,3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.583868010999083364e-01,1.173000000000000000e+03
6.160000000000000000e+02,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,3.072192602792466460e+03,1.797236509159720219e+00,1.773000000000000000e+03,1.394055254472269967e+00,-2.679188835000004820e-01,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.359842075578116427e-01,7.730000000000000000e+02
2.060000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.103941784160329917e+03,1.809740903778120025e+00,1.673000000000000000e+03,1.396110596591044306e+00,-2.550331775000000967e-01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.174536760310819217e-01,1.033000000000000000e+03
2.050000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.925000000000000000e+02,1.350000000000000089e+00,3.103941784160329917e+03,1.809740903778120025e+00,1.673000000000000000e+03,1.396110596591044306e+00,-2.550331775000000967e-01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.511057979677226326e-01,9.220000000000000000e+02
6.310000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.930000000000000000e+02,1.350000000000000089e+00,3.139166930520815185e+03,1.837949123878177549e+00,1.773000000000000000e+03,1.395031797576139043e+00,-2.550331775000000967e-01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.908629441624365541e-01,6.930000000000000000e+02
6.340000000000000000e+02,1.180000000000000000e+03,1.649999999999999911e+00,6.930000000000000000e+02,1.350000000000000089e+00,3.106298661305411770e+03,1.808052701991889943e+00,1.773000000000000000e+03,1.395760684303938071e+00,-2.550331775000000967e-01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.908629441624365541e-01,6.930000000000000000e+02
1.940000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.130053955897345077e+03,1.830555567311964449e+00,1.811000000000000000e+03,1.399459893857544213e+00,-1.503747885486111491e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,5.924903368304803575e-01,1.073000000000000000e+03
1.930000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.130053955897345077e+03,1.830555567311964449e+00,1.811000000000000000e+03,1.399459893857544213e+00,-1.503747885486111491e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.820541137493097872e-01,8.730000000000000000e+02
1.920000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.130053955897345077e+03,1.830555567311964449e+00,1.811000000000000000e+03,1.399459893857544213e+00,-1.503747885486111491e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.268360022087244743e-01,7.730000000000000000e+02
1.910000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.130053955897345077e+03,1.830555567311964449e+00,1.811000000000000000e+03,1.399459893857544213e+00,-1.503747885486111491e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.716178906681391614e-01,6.730000000000000000e+02
1.900000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.130053955897345077e+03,1.830555567311964449e+00,1.811000000000000000e+03,1.399459893857544213e+00,-1.503747885486111491e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.163997791275538485e-01,5.730000000000000000e+02
1.890000000000000000e+02,1.615000000000000000e+03,9.799999999999999822e-01,4.530000000000000000e+02,1.449999999999999956e+00,3.130053955897345077e+03,1.830555567311964449e+00,1.811000000000000000e+03,1.399459893857544213e+00,-1.503747885486111491e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.611816675869685356e-01,4.730000000000000000e+02
1.880000000000000000e+02,3.500047114011829763e+03,1.281525369954902960e+00,9.130000000000000000e+02,1.748704874566592071e+00,4.912000000000000000e+03,2.160000000000000142e+00,2.896000000000000000e+03,1.449999999999999956e+00,-4.157723833333323848e-01,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.050414364640884113e-01,1.173000000000000000e+03
1.860000000000000000e+02,3.500047114011829763e+03,1.281525369954902960e+00,9.130000000000000000e+02,1.748704874566592071e+00,5.731000000000000000e+03,1.500000000000000000e+00,3.293000000000000000e+03,1.449999999999999956e+00,-4.157723833333323848e-01,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.562101427269966369e-01,1.173000000000000000e+03
1.850000000000000000e+02,3.500047114011829763e+03,1.281525369954902960e+00,9.130000000000000000e+02,1.748704874566592071e+00,5.864946965725172959e+03,1.945473067473677098e+00,3.573000000000000000e+03,1.350000000000000311e+00,-4.157723833333323848e-01,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.282955499580184622e-01,1.173000000000000000e+03
1.830000000000000000e+02,3.500047114011829763e+03,1.281525369954902960e+00,9.130000000000000000e+02,1.748704874566592071e+00,5.838348661496733257e+03,2.243893066134220682e+00,3.273000000000000000e+03,1.350000000000000311e+00,-4.157723833333323848e-01,3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.583868010999083364e-01,1.173000000000000000e+03
6.130000000000000000e+02,2.875000000000000000e+03,1.959999999999999964e+00,5.048999999999999773e+02,1.449999999999999956e+00,3.125731784490291375e+03,1.826685926084353540e+00,1.773000000000000000e+03,1.397946943316857205e+00,-9.077174999998761235e-03,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.090806542583192096e-01,5.480000000000000000e+02
8.540000000000000000e+02,1.837000000000000000e+03,2.020000000000000018e+00,5.447000000000000455e+02,1.600000000000000089e+00,3.147201203061121760e+03,1.855581577864806153e+00,1.773000000000000000e+03,1.382611869975834296e+00,-1.119101724137934184e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.795826283135927959e-01,6.730000000000000000e+02
